Fecha,Material,Descripcion,KG MERMADOS,PROCESO
02/01/2026,134367I1,CUARTEO PERNIL CON PATITA,8.345,DESBARATADO DE CANALES
02/01/2026,134401I1,CUARTEO PANCETA,97.813,DESBARATADO DE CANALES
02/01/2026,134504I1,CUARTEO ENTRECOAT,77.784,DESBARATADO DE CANALES
02/01/2026,134325G3,PERNIL,294.2,DESHUESE DE PERNIL
02/01/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,19.7,DESHUESE DE PERNIL
02/01/2026,134358G3,MAT PRIMA MILANESA DE PIERNA,112.4,REBANADOS
02/01/2026,134372G3,MAT PRIMA MILANESA TAQUERA,28.2,REBANADOS
02/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,18.3,REBANADOS
02/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,3.716,VALOR AGREGADO
02/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,39.456,VALOR AGREGADO
02/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,306.4,AHUMADO
02/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,85.9,REBANADO AHUMADO
03/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,20.6,REBANADOS
03/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,7.5,REBANADOS
03/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,91.5,REBANADOS
03/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,76.4,REBANADO AHUMADO
03/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,379.9,AHUMADO
03/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,1.286,VALOR AGREGADO
05/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,727.7,AHUMADO
05/01/2026,134311C1,MAT PRIMA MILANESA AJO,0.044,VALOR AGREGADO
05/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,3.254,VALOR AGREGADO
05/01/2026,139406C1,MAT PRIMA RTE 80/20 LONGANIZA 600,9,VALOR AGREGADO
05/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,66.8,DESBARATADO DE CANALES
05/01/2026,134203I1,CUARTEO PALETA CON MANITA,64.587,DESBARATADO DE CANALES
05/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,27,REBANADOS
05/01/2026,134358G3,MAT PRIMA MILANESA DE PIERNA,77,REBANADOS
05/01/2026,134372G1,MAT PRIMA MILANESA TAQUERA,140.7,REBANADOS
05/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,38.419,INYECCIÓN
05/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,199.2,REBANADO AHUMADO
06/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,408.929,INYECCIÓN
06/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,2.8,REBANADO AHUMADO
06/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,669.9,AHUMADO
06/01/2026,134346C1,MAT PRIMA MILANESA LEÑA,15.488,VALOR AGREGADO
06/01/2026,139403C1,MAT PRIMA RTE 80/20 LONGANIZA,98.449,VALOR AGREGADO
06/01/2026,139405C1,MAT PRIMA RTE 80/20 MOLIDA DE LONGANIZA,5.699,VALOR AGREGADO
06/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,11,REBANADOS
06/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,108.2,REBANADOS
06/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,198.5,REBANADOS
06/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,19.3,REBANADOS
07/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,0.5,VALOR AGREGADO
07/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,2.275,VALOR AGREGADO
07/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,1.217,VALOR AGREGADO
07/01/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,28.5,REBANADOS
07/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,33.3,REBANADOS
07/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,40.4,REBANADOS
07/01/2026,134358G3,MAT PRIMA MILANESA DE PIERNA,3.7,REBANADOS
07/01/2026,134372G1,MAT PRIMA MILANESA TAQUERA,99.6,REBANADOS
07/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,415,AHUMADO
07/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,172.9,REBANADO AHUMADO
07/01/2026,134325G3,PERNIL,358.9,DESHUESE DE PERNIL
07/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,36.4,DESBARATADO DE CANALES
07/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,142.425,INYECCIÓN
08/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,4.462,VALOR AGREGADO
08/01/2026,134748C1,MAT PRIMA PUNTAS DE FILETE FINAS HIERBAS,0.05,VALOR AGREGADO
08/01/2026,139407C5,MAT PRIMA RTE 80/20 LONGANIZA AHUMADA,25.4,VALOR AGREGADO
08/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,106,REBANADOS
08/01/2026,134372G1,MAT PRIMA MILANESA TAQUERA,65.5,REBANADOS
08/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,192.1,AHUMADO
08/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,104.7,REBANADO AHUMADO
08/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,125.188,INYECCIÓN
09/01/2026,134325G3,PERNIL,151.4,DESHUESE DE PERNIL
09/01/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,10.9,DESHUESE DE PERNIL
09/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,20.6,REBANADOS
09/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,5.7,REBANADOS
09/01/2026,134372G3,MAT PRIMA MILANESA TAQUERA,4.5,REBANADOS
09/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,116.9,REBANADOS
09/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,9,REBANADOS
09/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,1.245,VALOR AGREGADO
09/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,4.067,VALOR AGREGADO
09/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,396.5,AHUMADO
09/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,36.1,REBANADO AHUMADO
10/01/2026,134201G2,ESPALDILLA SIN HUESO,2.7,DESBARATADO DE CANALES
10/01/2026,134203I1,CUARTEO PALETA CON MANITA,4.497,DESBARATADO DE CANALES
10/01/2026,134207G2,CABEZA DE LOMO,1.1,DESBARATADO DE CANALES
10/01/2026,134367I1,CUARTEO PERNIL CON PATITA,93.374,DESBARATADO DE CANALES
10/01/2026,134401I1,CUARTEO PANCETA,110.423,DESBARATADO DE CANALES
10/01/2026,134201G2,ESPALDILLA SIN HUESO,36.8,REBANADOS
10/01/2026,134207G2,CABEZA DE LOMO,140.7,REBANADOS
10/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,468.2,AHUMADO
12/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,65.9,REBANADOS
12/01/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,23.449,VALOR AGREGADO
12/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,4.108,VALOR AGREGADO
12/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,103.2,REBANADO AHUMADO
13/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,176.8,DESBARATADO DE CANALES
13/01/2026,134203I1,CUARTEO PALETA CON MANITA,0.054,DESBARATADO DE CANALES
13/01/2026,134367I1,CUARTEO PERNIL CON PATITA,48.822,DESBARATADO DE CANALES
13/01/2026,134504I1,CUARTEO ENTRECOAT,72.108,DESBARATADO DE CANALES
13/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,14.4,REBANADOS
13/01/2026,134797A5,MP INT RECORTE MAGRO,19.9,REBANADOS
13/01/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,287.4,DESHUESE DE PERNIL
13/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,5.104,VALOR AGREGADO
14/01/2025,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,1.9,DESBARATADO DE CANALES
14/01/2025,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,21.1,REBANADOS
14/01/2025,134358G1,MAT PRIMA MILANESA DE PIERNA,128.8,REBANADOS
14/01/2025,134372G3,MAT PRIMA MILANESA TAQUERA,48.1,REBANADOS
14/01/2025,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,16.496,VALOR AGREGADO
15/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,25.5,REBANADOS
15/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,101.4,REBANADOS
15/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,28.7,REBANADOS
15/01/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,69.8,DESHUESE DE PERNIL
15/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,0.02,VALOR AGREGADO
15/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,1.749,VALOR AGREGADO
15/01/2026,139407C5,MAT PRIMA RTE 80/20 LONGANIZA AHUMADA,28.2,VALOR AGREGADO
16/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,160.5,VALOR AGREGADO
16/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,7.643,VALOR AGREGADO
16/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,4.882,VALOR AGREGADO
16/01/2026,134748C1,MAT PRIMA PUNTAS DE FILETE FINAS HIERBAS,24.034,VALOR AGREGADO
16/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,1.301,VALOR AGREGADO
16/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,43.656,VALOR AGREGADO
16/01/2026,134207G2,CABEZA DE LOMO,66.8,REBANADOS
16/01/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,33.9,REBANADOS
16/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,26.2,REBANADOS
16/01/2026,134281G5,MP INT CABEZA DE LOMO REJALADO,20.4,REBANADOS
16/01/2026,134358G3,MAT PRIMA MILANESA DE PIERNA,44.7,REBANADOS
16/01/2026,134372G3,MAT PRIMA MILANESA TAQUERA,135.6,REBANADOS
16/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,20.4,REBANADOS
16/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,91,DESBARATADO DE CANALES
16/01/2026,134201G2,ESPALDILLA SIN HUESO,17.1,DESBARATADO DE CANALES
16/01/2026,134207G2,CABEZA DE LOMO,2.4,DESBARATADO DE CANALES
17/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,82.6,REBANADOS
17/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,108.7,REBANADOS
17/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,8.9,REBANADOS
19/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,30.1,DESBARATADO DE CANALES
19/01/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,18.7,REBANADOS
19/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,9.7,REBANADOS
19/01/2026,134797A5,MP INT RECORTE MAGRO,43.3,REBANADOS
19/01/2026,133128J1,TRIPA CALIBRADA No. 34,0.12,VALOR AGREGADO
19/01/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,10.031,VALOR AGREGADO
19/01/2026,139406C1,MAT PRIMA RTE 80/20 LONGANIZA 600,13.426,VALOR AGREGADO
19/01/2026,134325G3,PERNIL,163,DESHUESE DE PERNIL
19/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,27.1,REBANADO AHUMADO
19/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,624,AHUMADO
19/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,52.237,INYECCIÓN
20/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,52.7,DESBARATADO DE CANALES
20/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,18.1,REBANADOS
20/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,5.1,REBANADOS
20/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,11.4,REBANADOS
20/01/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,44.465,VALOR AGREGADO
20/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,80,VALOR AGREGADO
20/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,2.241,VALOR AGREGADO
20/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,45.617,VALOR AGREGADO
20/01/2026,139403C1,MAT PRIMA RTE 80/20 LONGANIZA,36.163,VALOR AGREGADO
20/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,39.444,INYECCIÓN
20/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,918.7,AHUMADO
21/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,23.4,DESBARATADO DE CANALES
21/01/2026,134203I1,CUARTEO PALETA CON MANITA,18.355,DESBARATADO DE CANALES
21/01/2026,134367I1,CUARTEO PERNIL CON PATITA,267.654,DESBARATADO DE CANALES
21/01/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,113.8,DESHUESE DE PERNIL
