Fecha,Material,Descripcion,KG MERMADOS,PROCESO
21/01/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,41,REBANADOS
21/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,54.4,REBANADOS
21/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,163,REBANADOS
21/01/2026,134372G1,MAT PRIMA MILANESA TAQUERA,81.8,REBANADOS
21/01/2026,133128J1,TRIPA CALIBRADA No. 34,2.367,VALOR AGREGADO
21/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,2.242,VALOR AGREGADO
21/01/2026,134748C1,MAT PRIMA PUNTAS DE FILETE FINAS HIERBAS,15.933,VALOR AGREGADO
21/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,19.406,INYECCIÓN
21/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,200,AHUMADO
21/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,71.5,REBANADO AHUMADO
22/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,29.2,DESBARATADO DE CANALES
22/01/2026,134201G2,ESPALDILLA SIN HUESO,7.6,DESBARATADO DE CANALES
22/01/2026,134207G2,CABEZA DE LOMO,120.6,REBANADOS
22/01/2026,134797A5,MP INT RECORTE MAGRO,53.5,REBANADOS
22/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,120.8,REBANADOS
22/01/2026,133128J1,TRIPA CALIBRADA No. 34,8.866,VALOR AGREGADO
22/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,100,VALOR AGREGADO
22/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,1.859,VALOR AGREGADO
22/01/2026,134748C1,MAT PRIMA PUNTAS DE FILETE FINAS HIERBAS,15.7,VALOR AGREGADO
22/01/2026,139403C1,MAT PRIMA RTE 80/20 LONGANIZA,37.492,VALOR AGREGADO
22/01/2026,139407C5,MAT PRIMA RTE 80/20 LONGANIZA AHUMADA,14.15,VALOR AGREGADO
22/01/2026,134325G3,PERNIL,288.5,DESHUESE DE PERNIL
22/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,235.502,INYECCIÓN
22/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,217.5,AHUMADO
22/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,56.5,REBANADO AHUMADO
23/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,53.6,DESBARATADO DE CANALES
23/01/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,14.7,REBANADOS
23/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,19.3,REBANADOS
23/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,118.2,REBANADOS
23/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,10.5,REBANADOS
23/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,43.3,REBANADOS
23/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,2.7,VALOR AGREGADO
23/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,18.735,INYECCIÓN
23/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,99.9,REBANADO AHUMADO
24/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,5.5,VALOR AGREGADO
24/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,53.227,VALOR AGREGADO
24/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,35.9,DESBARATADO DE CANALES
24/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,12.4,REBANADOS
24/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,211,REBANADOS
24/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,226.3,REBANADOS
24/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,3.5,REBANADOS
24/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,563.2,AHUMADO
26/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,446.3,AHUMADO
26/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,49.3,DESBARATADO DE CANALES
26/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,9.7,REBANADOS
26/01/2026,134372G3,MAT PRIMA MILANESA TAQUERA,96.7,REBANADOS
26/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,0.5,REBANADOS
26/01/2026,134325G3,PERNIL,5.6,DESHUESE DE PERNIL
26/01/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,13.4,DESHUESE DE PERNIL
26/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,51.653,INYECCIÓN
27/01/2026,133128J1,TRIPA CALIBRADA No. 34,14.367,VALOR AGREGADO
27/01/2026,139406C1,MAT PRIMA RTE 80/20 LONGANIZA 600,1.569,VALOR AGREGADO
27/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,49.7,REBANADOS
27/01/2026,134372G5,MAT PRIMA MILANESA TAQUERA,108,REBANADOS
27/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,48.9,DESBARATADO DE CANALES
27/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,520.1,AHUMADO
27/01/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,74,REBANADO AHUMADO
28/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,2.433,VALOR AGREGADO
28/01/2026,139403C1,MAT PRIMA RTE 80/20 LONGANIZA,25.825,VALOR AGREGADO
28/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,20.8,REBANADOS
28/01/2026,134281G5,MP INT CABEZA DE LOMO REJALADO,11.8,REBANADOS
28/01/2026,134358G1,MAT PRIMA MILANESA DE PIERNA,198.4,REBANADOS
28/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,56.6,REBANADOS
28/01/2026,134372G1,MAT PRIMA MILANESA TAQUERA,24.4,REBANADOS
28/01/2026,134311C1,MAT PRIMA MILANESA AJO,4.63,VALOR AGREGADO
28/01/2026,134312C1,MAT PRIMA MILANESA YUCATECA,21.758,VALOR AGREGADO
28/01/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,54.85,VALOR AGREGADO
28/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,1.374,VALOR AGREGADO
28/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,0.488,VALOR AGREGADO
28/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,54.939,INYECCIÓN
28/01/2026,134325G3,PERNIL,88.3,DESHUESE DE PERNIL
29/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,81.6,DESBARATADO DE CANALES
29/01/2026,134201G2,ESPALDILLA SIN HUESO,56.9,REBANADOS
29/01/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,73.4,REBANADOS
29/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,8.8,REBANADOS
29/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,5.1,REBANADOS
29/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,127.215,INYECCIÓN
29/01/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,266,AHUMADO
29/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,100,VALOR AGREGADO
29/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,6.498,VALOR AGREGADO
29/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,2.239,VALOR AGREGADO
29/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,5.134,VALOR AGREGADO
29/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,8.968,VALOR AGREGADO
29/01/2026,139407C5,MAT PRIMA RTE 80/20 LONGANIZA AHUMADA,21.9,VALOR AGREGADO
30/01/2026,134207G2,CABEZA DE LOMO,40.8,REBANADOS
30/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,95.5,REBANADOS
30/01/2026,134798C1,MAT PRIMA RECORTE MAGRO,19.7,REBANADOS
30/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,100,VALOR AGREGADO
30/01/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,5.949,VALOR AGREGADO
30/01/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,5.979,VALOR AGREGADO
30/01/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,4.478,VALOR AGREGADO
30/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,1.527,VALOR AGREGADO
30/01/2026,139407C5,MAT PRIMA RTE 80/20 LONGANIZA AHUMADA,47.15,VALOR AGREGADO
30/01/2026,134548C1,MAT PRIMA ENTRECOAT PARA INYECCION,149.413,INYECCIÓN
30.01.2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,286.8,AHUMADO
31/01/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,29.4,DESBARATADO DE CANALES
31/01/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,66,VALOR AGREGADO
31/01/2026,134805C1,MAT PRIMA RTE 80/20 HAMBURGUESA TOCINO,50.447,VALOR AGREGADO
31/01/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,7.3,REBANADOS
31/01/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,134.7,REBANADOS
03/02/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,137.9,DESBARATADO DE CANALES
03/02/2026,134325G3,PERNIL,242.3,DESHUESE DE PERNIL
03/02/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,0.2,DESHUESE DE PERNIL
03/02/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,427.4,AHUMADO
03/02/2026,134358G3,MAT PRIMA MILANESA DE PIERNA,15.9,REBANADOS
03/02/2026,134372G3,MAT PRIMA MILANESA TAQUERA,124.8,REBANADOS
03/02/2026,134797A5,MP INT RECORTE MAGRO,24.6,REBANADOS
03/02/2026,133128J1,TRIPA CALIBRADA No. 34,1.107,VALOR AGREGADO
03/02/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,51.518,VALOR AGREGADO
03/02/2026,134346C1,MAT PRIMA MILANESA LEÑA,34.415,VALOR AGREGADO
03/02/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,59,VALOR AGREGADO
03/02/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,2.528,VALOR AGREGADO
03/02/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,2.412,VALOR AGREGADO
04/02/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,339,AHUMADO
04/02/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,99.4,REBANADO AHUMADO
04/02/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,133.6,DESBARATADO DE CANALES
04/02/2026,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,89.8,REBANADOS
04/02/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,76.7,REBANADOS
04/02/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,60.8,REBANADOS
04/02/2026,134346C1,MAT PRIMA MILANESA LEÑA,4.215,VALOR AGREGADO
04/02/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,100,VALOR AGREGADO
04/02/2026,134713C1,MAT PRIMA RECORTE ESPECIAL,1.235,VALOR AGREGADO
04/02/2026,134797C1,MAT PRIMA ARRACHERA DE CERDO,16.02,VALOR AGREGADO
05/02/2026,134207G2,CABEZA DE LOMO,12.7,REBANADOS
05/02/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,25.7,REBANADOS
05/02/2026,134372G1,MAT PRIMA MILANESA TAQUERA,179.9,REBANADOS
05/02/2026,134372G3,MAT PRIMA MILANESA TAQUERA,23.7,REBANADOS
05/02/2026,134372G5,MAT PRIMA MILANESA TAQUERA,38.7,REBANADOS
05/02/2026,134797A5,MP INT RECORTE MAGRO,47.4,REBANADOS
05/02/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,156.4,REBANADO AHUMADO
05/02/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,693.8,AHUMADO
05/02/2026,134325G5,MAT PRIMA PERNIL INTERPLANTAS,0.1,DESHUESE DE PERNIL
05/02/2026,133128J1,TRIPA CALIBRADA No. 34,0.272,VALOR AGREGADO
05/02/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,5.014,VALOR AGREGADO
05/02/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,95,VALOR AGREGADO
05/02/2026,134706C1,MAT PRIMA RTE 80/20 PICADA,4.872,VALOR AGREGADO
05/02/2026,134748C1,MAT PRIMA PUNTAS DE FILETE FINAS HIERBAS,11.8,VALOR AGREGADO
05/02/2026,134804C1,MAT PRIMA RTE 80/20 HAMBURGUESA,6.253,VALOR AGREGADO
05/02/2026,139403C1,MAT PRIMA RTE 80/20 LONGANIZA,19.677,VALOR AGREGADO
05/02/2026,124331A1,MAT PRIMA CODILLO TRASERO TROCEADO,26.7,DESBARATADO DE CANALES
06/02/2026,134549C1,MAT PRIMA ENTRECOAT INYECTADO PARA COCIM,292.3,AHUMADO
06/02/2026,134540C1,MAT PRIMA ENTRECOAT AHUMADO PARA REBANAR,143.9,REBANADO AHUMADO
06/02/2026,134207G2,CABEZA DE LOMO,74.2,REBANADOS
06/02/2026,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,21.9,REBANADOS
06/02/2026,134358G5,MAT PRIMA MILANESA DE PIERNA,11.6,REBANADOS
06/02/2026,134372G1,MAT PRIMA MILANESA TAQUERA,136.5,REBANADOS
06/02/2026,133128J1,TRIPA CALIBRADA No. 34,2.126,VALOR AGREGADO
06/02/2026,134314C1,MAT PRIMA MILANESA PARA MARINAR,2.049,VALOR AGREGADO
06/02/2026,134701G5,MP RECORTE 80-20 INTERPLANTAS,68,VALOR AGREGADO
06/02/2026,139407C5,MAT PRIMA RTE 80/20 LONGANIZA AHUMADA,16.1,VALOR AGREGADO
