Fecha,Movimiento,Orden,Material,Texto de material,Cantidad,Tipo,Puente,Semana
14/11/2025,261,13076167,134358G3,MAT PRIMA MILANESA DE PIERNA,117.000,Materia prima,MP MILANESA,46
14/11/2025,531,13076167,134603M5,MP GRASA PN,-113.400,Subproducto,MP MILANESA,46
14/11/2025,531,13076167,134701M5,MP RECORTE 80 - 20 PN,-118.700,Subproducto,MP MILANESA,46
14/11/2025,531,13076167,134702M5,MP RECORTE ESPECIAL PN,-108.800,Subproducto,MP MILANESA,46
14/11/2025,261,13076207,134372G3,MAT PRIMA MILANESA TAQUERA,"8,609.200",Materia prima,MP MILANESA TAQUERA,46
14/11/2025,261,13076207,134372G3,MAT PRIMA MILANESA TAQUERA,143.000,Materia prima,MP MILANESA TAQUERA,46
14/11/2025,101,13076207,134372M1,MP MILANESA TAQUERA,"-8,407.100",Terminado,MP MILANESA TAQUERA,46
14/11/2025,531,13076207,134701M5,MP RECORTE 80 - 20 PN,-202.100,Subproducto,MP MILANESA TAQUERA,46
14/11/2025,101,13076536,134209M1,MP CABEZA DE LOMO REJALADO,"-3,008.600",Terminado,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076536,134281G5,MP INT CABEZA DE LOMO REJALADO,"3,008.600",Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,261,13076536,134281G5,MP INT CABEZA DE LOMO REJALADO,0.971,Materia prima,MP CABEZA DE LOMO REJALADO,46
14/11/2025,531,13076703,134603M5,MP GRASA PN,-114.900,Subproducto,MP ARRACHERA DE CERDO,46
14/11/2025,101,13076703,134797M1,MP ARRACHERA DE CERDO,-114.900,Terminado,MP ARRACHERA DE CERDO,46
14/11/2025,261,13076703,134798C1,MAT PRIMA RECORTE MAGRO,229.800,Materia prima,MP ARRACHERA DE CERDO,46
14/11/2025,261,13076703,134798C1,MAT PRIMA RECORTE MAGRO,3.400,Materia prima,MP ARRACHERA DE CERDO,46
14/11/2025,261,13076713,134372G1,MAT PRIMA MILANESA TAQUERA,"4,821.000",Materia prima,MP MILANESA TAQUERA,46
14/11/2025,261,13076713,134372G1,MAT PRIMA MILANESA TAQUERA,80.000,Materia prima,MP MILANESA TAQUERA,46
14/11/2025,101,13076713,134372M1,MP MILANESA TAQUERA,"-4,655.600",Terminado,MP MILANESA TAQUERA,46
14/11/2025,531,13076713,134701M5,MP RECORTE 80 - 20 PN,-165.400,Subproducto,MP MILANESA TAQUERA,46
15/11/2025,531,13076904,132000M5,MP DECOMISO,-23.600,Subproducto,MP MILANESA,46
15/11/2025,531,13076904,134307M1,MP  CHAMBARETE,-193.000,Subproducto,MP MILANESA,46
15/11/2025,101,13076904,134327M1,MP MILANESA,"-8,354.000",Terminado,MP MILANESA,46
15/11/2025,261,13076904,134358G5,MAT PRIMA MILANESA DE PIERNA,"9,954.400",Materia prima,MP MILANESA,46
15/11/2025,261,13076904,134358G5,MAT PRIMA MILANESA DE PIERNA,76.000,Materia prima,MP MILANESA,46
15/11/2025,531,13076904,134603M5,MP GRASA PN,-286.900,Subproducto,MP MILANESA,46
15/11/2025,531,13076904,134701M5,MP RECORTE 80 - 20 PN,-629.400,Subproducto,MP MILANESA,46
15/11/2025,531,13076904,134702M5,MP RECORTE ESPECIAL PN,-543.500,Subproducto,MP MILANESA,46
15/11/2025,261,13076931,134372G5,MAT PRIMA MILANESA TAQUERA,"1,917.100",Materia prima,MP MILANESA TAQUERA,46
15/11/2025,261,13076931,134372G5,MAT PRIMA MILANESA TAQUERA,63.500,Materia prima,MP MILANESA TAQUERA,46
15/11/2025,101,13076931,134372M1,MP MILANESA TAQUERA,"-1,917.100",Terminado,MP MILANESA TAQUERA,46
15/11/2025,261,13076995,134372G1,MAT PRIMA MILANESA TAQUERA,840.100,Materia prima,MP MILANESA TAQUERA,46
15/11/2025,261,13076995,134372G1,MAT PRIMA MILANESA TAQUERA,29.900,Materia prima,MP MILANESA TAQUERA,46
15/11/2025,101,13076995,134372M1,MP MILANESA TAQUERA,-840.100,Terminado,MP MILANESA TAQUERA,46
17/11/2025,531,13078072,134603M5,MP GRASA PN,-108.900,Subproducto,MP ARRACHERA DE CERDO,47
17/11/2025,101,13078072,134797M1,MP ARRACHERA DE CERDO,-90.200,Terminado,MP ARRACHERA DE CERDO,47
17/11/2025,261,13078072,134798C1,MAT PRIMA RECORTE MAGRO,180.300,Materia prima,MP ARRACHERA DE CERDO,47
17/11/2025,261,13078072,134798C1,MAT PRIMA RECORTE MAGRO,15.900,Materia prima,MP ARRACHERA DE CERDO,47
17/11/2025,531,13078100,132000M5,MP DECOMISO,-25.800,Subproducto,MP MILANESA,47
17/11/2025,531,13078100,134307M1,MP  CHAMBARETE,-939.600,Subproducto,MP MILANESA,47
17/11/2025,101,13078100,134327M1,MP MILANESA,"-12,649.600",Terminado,MP MILANESA,47
17/11/2025,261,13078100,134358G5,MAT PRIMA MILANESA DE PIERNA,"15,108.000",Materia prima,MP MILANESA,47
17/11/2025,531,13078100,134603M5,MP GRASA PN,-366.100,Subproducto,MP MILANESA,47
17/11/2025,531,13078100,134701M5,MP RECORTE 80 - 20 PN,-807.800,Subproducto,MP MILANESA,47
17/11/2025,531,13078100,134702M5,MP RECORTE ESPECIAL PN,-175.100,Subproducto,MP MILANESA,47
18/11/2025,531,13078437,132000M5,MP DECOMISO,-29.400,Subproducto,MP ESPALDILLA REJALADA,47
18/11/2025,101,13078437,134208M1,MP ESPALDILLA REJALADA,"-3,274.500",Terminado,MP ESPALDILLA REJALADA,47
18/11/2025,261,13078437,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"4,043.900",Materia prima,MP ESPALDILLA REJALADA,47
18/11/2025,261,13078437,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,21.300,Materia prima,MP ESPALDILLA REJALADA,47
18/11/2025,531,13078437,134603M5,MP GRASA PN,-167.700,Subproducto,MP ESPALDILLA REJALADA,47
18/11/2025,531,13078437,134701M5,MP RECORTE 80 - 20 PN,-572.300,Subproducto,MP ESPALDILLA REJALADA,47
18/11/2025,101,13078438,134209M1,MP CABEZA DE LOMO REJALADO,"-1,645.300",Terminado,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078438,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,645.300",Materia prima,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078438,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,21.700,Materia prima,MP CABEZA DE LOMO REJALADO,47
18/11/2025,531,13078449,132000M5,MP DECOMISO,-38.600,Subproducto,MP MILANESA,47
18/11/2025,531,13078449,134307M1,MP  CHAMBARETE,-30.600,Subproducto,MP MILANESA,47
18/11/2025,101,13078449,134327M1,MP MILANESA,"-6,258.700",Terminado,MP MILANESA,47
18/11/2025,261,13078449,134358G5,MAT PRIMA MILANESA DE PIERNA,"7,486.500",Materia prima,MP MILANESA,47
18/11/2025,261,13078449,134358G5,MAT PRIMA MILANESA DE PIERNA,397.900,Materia prima,MP MILANESA,47
18/11/2025,261,13078449,134358G5,MAT PRIMA MILANESA DE PIERNA,3.200,Materia prima,MP MILANESA,47
18/11/2025,531,13078449,134603M5,MP GRASA PN,-435.200,Subproducto,MP MILANESA,47
18/11/2025,531,13078449,134701M5,MP RECORTE 80 - 20 PN,-467.600,Subproducto,MP MILANESA,47
18/11/2025,531,13078449,134702M5,MP RECORTE ESPECIAL PN,-653.700,Subproducto,MP MILANESA,47
18/11/2025,261,13078486,134372G5,MAT PRIMA MILANESA TAQUERA,"8,587.000",Materia prima,MP MILANESA TAQUERA,47
18/11/2025,261,13078486,134372G5,MAT PRIMA MILANESA TAQUERA,"10,541.000",Materia prima,MP MILANESA TAQUERA,47
18/11/2025,261,13078486,134372G5,MAT PRIMA MILANESA TAQUERA,167.000,Materia prima,MP MILANESA TAQUERA,47
18/11/2025,101,13078486,134372M1,MP MILANESA TAQUERA,"-18,671.300",Terminado,MP MILANESA TAQUERA,47
18/11/2025,531,13078486,134701M5,MP RECORTE 80 - 20 PN,-456.700,Subproducto,MP MILANESA TAQUERA,47
18/11/2025,531,13078488,134603M5,MP GRASA PN,-58.400,Subproducto,MP ARRACHERA DE CERDO,47
18/11/2025,261,13078488,134797A5,MP INT RECORTE MAGRO,314.700,Materia prima,MP ARRACHERA DE CERDO,47
18/11/2025,261,13078488,134797A5,MP INT RECORTE MAGRO,10.100,Materia prima,MP ARRACHERA DE CERDO,47
18/11/2025,101,13078488,134797M1,MP ARRACHERA DE CERDO,-256.300,Terminado,MP ARRACHERA DE CERDO,47
18/11/2025,101,13078768,134209M1,MP CABEZA DE LOMO REJALADO,"-2,945.000",Terminado,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078768,134281G5,MP INT CABEZA DE LOMO REJALADO,"1,991.000",Materia prima,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078768,134281G5,MP INT CABEZA DE LOMO REJALADO,954.000,Materia prima,MP CABEZA DE LOMO REJALADO,47
18/11/2025,261,13078768,134281G5,MP INT CABEZA DE LOMO REJALADO,53.000,Materia prima,MP CABEZA DE LOMO REJALADO,47
19/11/2025,531,13079304,132000M5,MP DECOMISO,-10.200,Subproducto,MP ESPALDILLA REJALADA,47
19/11/2025,101,13079304,134208M1,MP ESPALDILLA REJALADA,"-1,608.300",Terminado,MP ESPALDILLA REJALADA,47
19/11/2025,261,13079304,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"1,983.000",Materia prima,MP ESPALDILLA REJALADA,47
19/11/2025,261,13079304,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,14.000,Materia prima,MP ESPALDILLA REJALADA,47
19/11/2025,531,13079304,134603M5,MP GRASA PN,-85.200,Subproducto,MP ESPALDILLA REJALADA,47
19/11/2025,531,13079304,134701M5,MP RECORTE 80 - 20 PN,-309.600,Subproducto,MP ESPALDILLA REJALADA,47
19/11/2025,101,13079305,134209M1,MP CABEZA DE LOMO REJALADO,"-1,714.800",Terminado,MP CABEZA DE LOMO REJALADO,47
19/11/2025,261,13079305,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,914.000,Materia prima,MP CABEZA DE LOMO REJALADO,47
19/11/2025,261,13079305,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,800.800,Materia prima,MP CABEZA DE LOMO REJALADO,47
19/11/2025,261,13079305,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,31.200,Materia prima,MP CABEZA DE LOMO REJALADO,47
19/11/2025,531,13079313,134307M1,MP  CHAMBARETE,-198.900,Subproducto,MP MILANESA,47
19/11/2025,101,13079313,134327M1,MP MILANESA,"-2,239.700",Terminado,MP MILANESA,47
19/11/2025,261,13079313,134358G1,MAT PRIMA MILANESA DE PIERNA,"2,691.500",Materia prima,MP MILANESA,47
19/11/2025,261,13079313,134358G1,MAT PRIMA MILANESA DE PIERNA,25.500,Materia prima,MP MILANESA,47
19/11/2025,531,13079313,134603M5,MP GRASA PN,-56.200,Subproducto,MP MILANESA,47
19/11/2025,531,13079313,134701M5,MP RECORTE 80 - 20 PN,-225.500,Subproducto,MP MILANESA,47
19/11/2025,531,13079314,132000M5,MP DECOMISO,-34.400,Subproducto,MP MILANESA,47
19/11/2025,531,13079314,134307M1,MP  CHAMBARETE,-800.000,Subproducto,MP MILANESA,47
19/11/2025,101,13079314,134327M1,MP MILANESA,"-8,400.900",Terminado,MP MILANESA,47
19/11/2025,261,13079314,134358G3,MAT PRIMA MILANESA DE PIERNA,"10,394.200",Materia prima,MP MILANESA,47
19/11/2025,261,13079314,134358G3,MAT PRIMA MILANESA DE PIERNA,56.800,Materia prima,MP MILANESA,47
19/11/2025,531,13079314,134603M5,MP GRASA PN,-228.800,Subproducto,MP MILANESA,47
19/11/2025,531,13079314,134701M5,MP RECORTE 80 - 20 PN,-733.700,Subproducto,MP MILANESA,47
19/11/2025,531,13079314,134702M5,MP RECORTE ESPECIAL PN,-196.400,Subproducto,MP MILANESA,47
19/11/2025,261,13079382,134372G3,MAT PRIMA MILANESA TAQUERA,"3,427.500",Materia prima,MP MILANESA TAQUERA,47
19/11/2025,261,13079382,134372G3,MAT PRIMA MILANESA TAQUERA,29.500,Materia prima,MP MILANESA TAQUERA,47
19/11/2025,101,13079382,134372M1,MP MILANESA TAQUERA,"-3,432.000",Terminado,MP MILANESA TAQUERA,47
19/11/2025,531,13079382,134701M5,MP RECORTE 80 - 20 PN,-56.900,Subproducto,MP MILANESA TAQUERA,47
19/11/2025,531,13079384,134603M5,MP GRASA PN,-186.500,Subproducto,MP ARRACHERA DE CERDO,47
19/11/2025,261,13079384,134797A5,MP INT RECORTE MAGRO,134.000,Materia prima,MP ARRACHERA DE CERDO,47
19/11/2025,261,13079384,134797A5,MP INT RECORTE MAGRO,489.200,Materia prima,MP ARRACHERA DE CERDO,47
19/11/2025,261,13079384,134797A5,MP INT RECORTE MAGRO,21.800,Materia prima,MP ARRACHERA DE CERDO,47
19/11/2025,101,13079384,134797M1,MP ARRACHERA DE CERDO,-461.700,Terminado,MP ARRACHERA DE CERDO,47
19/11/2025,531,13079647,134603M5,MP GRASA PN,-225.100,Subproducto,MP ARRACHERA DE CERDO,47
19/11/2025,101,13079647,134797M1,MP ARRACHERA DE CERDO,-253.700,Terminado,MP ARRACHERA DE CERDO,47
19/11/2025,261,13079647,134798C1,MAT PRIMA RECORTE MAGRO,478.800,Materia prima,MP ARRACHERA DE CERDO,47
19/11/2025,261,13079647,134798C1,MAT PRIMA RECORTE MAGRO,2.800,Materia prima,MP ARRACHERA DE CERDO,47
20/11/2025,531,13080111,132000M5,MP DECOMISO,-18.900,Subproducto,MP ESPALDILLA REJALADA,47
20/11/2025,101,13080111,134208M1,MP ESPALDILLA REJALADA,"-3,531.300",Terminado,MP ESPALDILLA REJALADA,47
20/11/2025,261,13080111,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"4,328.900",Materia prima,MP ESPALDILLA REJALADA,47
20/11/2025,261,13080111,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,2.100,Materia prima,MP ESPALDILLA REJALADA,47
20/11/2025,531,13080111,134603M5,MP GRASA PN,-171.000,Subproducto,MP ESPALDILLA REJALADA,47
20/11/2025,531,13080111,134701M5,MP RECORTE 80 - 20 PN,-641.800,Subproducto,MP ESPALDILLA REJALADA,47
20/11/2025,101,13080112,134209M1,MP CABEZA DE LOMO REJALADO,"-3,140.700",Terminado,MP CABEZA DE LOMO REJALADO,47
20/11/2025,261,13080112,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,776.000,Materia prima,MP CABEZA DE LOMO REJALADO,47
20/11/2025,261,13080112,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"2,364.700",Materia prima,MP CABEZA DE LOMO REJALADO,47
20/11/2025,531,13080120,134307M1,MP  CHAMBARETE,-566.000,Subproducto,MP MILANESA,47
20/11/2025,101,13080120,134327M1,MP MILANESA,"-6,742.300",Terminado,MP MILANESA,47
20/11/2025,261,13080120,134358G1,MAT PRIMA MILANESA DE PIERNA,"7,827.400",Materia prima,MP MILANESA,47
20/11/2025,261,13080120,134358G1,MAT PRIMA MILANESA DE PIERNA,182.200,Materia prima,MP MILANESA,47
20/11/2025,531,13080120,134603M5,MP GRASA PN,-144.800,Subproducto,MP MILANESA,47
20/11/2025,531,13080120,134701M5,MP RECORTE 80 - 20 PN,-556.500,Subproducto,MP MILANESA,47
20/11/2025,261,13080162,134372G1,MAT PRIMA MILANESA TAQUERA,153.600,Materia prima,MP MILANESA TAQUERA,47
20/11/2025,261,13080162,134372G1,MAT PRIMA MILANESA TAQUERA,153.600,Materia prima,MP MILANESA TAQUERA,47
20/11/2025,261,13080162,134372G1,MAT PRIMA MILANESA TAQUERA,18.322,Materia prima,MP MILANESA TAQUERA,47
20/11/2025,261,13080162,134372G3,MAT PRIMA MILANESA TAQUERA,"3,393.000",Materia prima,MP MILANESA TAQUERA,47
20/11/2025,261,13080162,134372G3,MAT PRIMA MILANESA TAQUERA,"5,310.000",Materia prima,MP MILANESA TAQUERA,47
20/11/2025,101,13080162,134372M1,MP MILANESA TAQUERA,"-8,637.600",Terminado,MP MILANESA TAQUERA,47
20/11/2025,531,13080162,134701M5,MP RECORTE 80 - 20 PN,-219.000,Subproducto,MP MILANESA TAQUERA,47
20/11/2025,261,13080406,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,59.300,Materia prima,MP ARRACHERA DE CERDO,47
20/11/2025,531,13080406,134603M5,MP GRASA PN,-29.600,Subproducto,MP ARRACHERA DE CERDO,47
20/11/2025,101,13080406,134797M1,MP ARRACHERA DE CERDO,-30.000,Terminado,MP ARRACHERA DE CERDO,47
20/11/2025,261,13080415,134372G1,MAT PRIMA MILANESA TAQUERA,"1,230.500",Materia prima,MP MILANESA TAQUERA,47
20/11/2025,261,13080415,134372G1,MAT PRIMA MILANESA TAQUERA,73.378,Materia prima,MP MILANESA TAQUERA,47
20/11/2025,101,13080415,134372M1,MP MILANESA TAQUERA,"-1,174.500",Terminado,MP MILANESA TAQUERA,47
20/11/2025,531,13080415,134701M5,MP RECORTE 80 - 20 PN,-56.000,Subproducto,MP MILANESA TAQUERA,47
20/11/2025,531,13080431,132000M5,MP DECOMISO,-42.800,Subproducto,MP MILANESA,47
20/11/2025,531,13080431,134307M1,MP  CHAMBARETE,-351.600,Subproducto,MP MILANESA,47
20/11/2025,101,13080431,134327M1,MP MILANESA,"-5,022.500",Terminado,MP MILANESA,47
20/11/2025,261,13080431,134358G3,MAT PRIMA MILANESA DE PIERNA,844.000,Materia prima,MP MILANESA,47
20/11/2025,261,13080431,134358G3,MAT PRIMA MILANESA DE PIERNA,"5,322.100",Materia prima,MP MILANESA,47
20/11/2025,261,13080431,134358G3,MAT PRIMA MILANESA DE PIERNA,42.800,Materia prima,MP MILANESA,47
20/11/2025,261,13080431,134358G3,MAT PRIMA MILANESA DE PIERNA,169.100,Materia prima,MP MILANESA,47
20/11/2025,531,13080431,134603M5,MP GRASA PN,-170.800,Subproducto,MP MILANESA,47
20/11/2025,531,13080431,134701M5,MP RECORTE 80 - 20 PN,-392.600,Subproducto,MP MILANESA,47
20/11/2025,531,13080431,134702M5,MP RECORTE ESPECIAL PN,-228.600,Subproducto,MP MILANESA,47
21/11/2025,101,13080864,134208M1,MP ESPALDILLA REJALADA,"-2,005.700",Terminado,MP ESPALDILLA REJALADA,47
21/11/2025,261,13080864,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"2,471.300",Materia prima,MP ESPALDILLA REJALADA,47
21/11/2025,261,13080864,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,13.700,Materia prima,MP ESPALDILLA REJALADA,47
21/11/2025,531,13080864,134603M5,MP GRASA PN,-87.600,Subproducto,MP ESPALDILLA REJALADA,47
21/11/2025,531,13080864,134701M5,MP RECORTE 80 - 20 PN,-378.000,Subproducto,MP ESPALDILLA REJALADA,47
21/11/2025,101,13080865,134209M1,MP CABEZA DE LOMO REJALADO,"-1,140.800",Terminado,MP CABEZA DE LOMO REJALADO,47
21/11/2025,261,13080865,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,140.800",Materia prima,MP CABEZA DE LOMO REJALADO,47
21/11/2025,261,13080865,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,13.200,Materia prima,MP CABEZA DE LOMO REJALADO,47
21/11/2025,531,13080873,132000M5,MP DECOMISO,-38.100,Subproducto,MP MILANESA,47
21/11/2025,531,13080873,134307M1,MP  CHAMBARETE,-98.600,Subproducto,MP MILANESA,47
21/11/2025,101,13080873,134327M1,MP MILANESA,"-1,234.700",Terminado,MP MILANESA,47
21/11/2025,261,13080873,134358G1,MAT PRIMA MILANESA DE PIERNA,948.000,Materia prima,MP MILANESA,47
21/11/2025,261,13080873,134358G1,MAT PRIMA MILANESA DE PIERNA,499.800,Materia prima,MP MILANESA,47
21/11/2025,261,13080873,134358G1,MAT PRIMA MILANESA DE PIERNA,38.730,Materia prima,MP MILANESA,47
21/11/2025,261,13080873,134358G5,MAT PRIMA MILANESA DE PIERNA,355.900,Materia prima,MP MILANESA,47
21/11/2025,531,13080873,134603M5,MP GRASA PN,-255.600,Subproducto,MP MILANESA,47
21/11/2025,531,13080873,134701M5,MP RECORTE 80 - 20 PN,-87.000,Subproducto,MP MILANESA,47
21/11/2025,531,13080873,134702M5,MP RECORTE ESPECIAL PN,-89.700,Subproducto,MP MILANESA,47
21/11/2025,261,13080915,134372G5,MAT PRIMA MILANESA TAQUERA,"11,089.100",Materia prima,MP MILANESA TAQUERA,47
21/11/2025,101,13080915,134372M1,MP MILANESA TAQUERA,"-10,868.800",Terminado,MP MILANESA TAQUERA,47
21/11/2025,531,13080915,134701M5,MP RECORTE 80 - 20 PN,-322.700,Subproducto,MP MILANESA TAQUERA,47
21/11/2025,531,13081400,134603M5,MP GRASA PN,-120.400,Subproducto,MP ARRACHERA DE CERDO,47
21/11/2025,101,13081400,134797M1,MP ARRACHERA DE CERDO,-147.100,Terminado,MP ARRACHERA DE CERDO,47
21/11/2025,261,13081400,134798C1,MAT PRIMA RECORTE MAGRO,267.500,Materia prima,MP ARRACHERA DE CERDO,47
21/11/2025,261,13081400,134798C1,MAT PRIMA RECORTE MAGRO,7.200,Materia prima,MP ARRACHERA DE CERDO,47
21/11/2025,101,13081421,134327M1,MP MILANESA,-120.300,Terminado,MP MILANESA,47
21/11/2025,261,13081421,134358G1,MAT PRIMA MILANESA DE PIERNA,149.100,Materia prima,MP MILANESA,47
21/11/2025,261,13081421,134358G1,MAT PRIMA MILANESA DE PIERNA,3.988,Materia prima,MP MILANESA,47
21/11/2025,531,13081421,134701M5,MP RECORTE 80 - 20 PN,-28.800,Subproducto,MP MILANESA,47
21/11/2025,261,13081422,134372G1,MAT PRIMA MILANESA TAQUERA,"2,308.300",Materia prima,MP MILANESA TAQUERA,47
21/11/2025,261,13081422,134372G1,MAT PRIMA MILANESA TAQUERA,18.700,Materia prima,MP MILANESA TAQUERA,47
21/11/2025,101,13081422,134372M1,MP MILANESA TAQUERA,"-2,277.500",Terminado,MP MILANESA TAQUERA,47
21/11/2025,531,13081422,134701M5,MP RECORTE 80 - 20 PN,-30.800,Subproducto,MP MILANESA TAQUERA,47
21/11/2025,531,13081423,134307M1,MP  CHAMBARETE,-239.700,Subproducto,MP MILANESA,47
21/11/2025,101,13081423,134327M1,MP MILANESA,"-2,800.900",Terminado,MP MILANESA,47
21/11/2025,261,13081423,134358G1,MAT PRIMA MILANESA DE PIERNA,"3,307.900",Materia prima,MP MILANESA,47
21/11/2025,261,13081423,134358G1,MAT PRIMA MILANESA DE PIERNA,88.482,Materia prima,MP MILANESA,47
21/11/2025,531,13081423,134603M5,MP GRASA PN,-58.600,Subproducto,MP MILANESA,47
21/11/2025,531,13081423,134701M5,MP RECORTE 80 - 20 PN,-208.700,Subproducto,MP MILANESA,47
22/11/2025,101,13081532,134209M1,MP CABEZA DE LOMO REJALADO,-384.200,Terminado,MP CABEZA DE LOMO REJALADO,47
22/11/2025,261,13081532,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,368.900,Materia prima,MP CABEZA DE LOMO REJALADO,47
22/11/2025,261,13081532,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,1.100,Materia prima,MP CABEZA DE LOMO REJALADO,47
22/11/2025,531,13081536,132000M5,MP DECOMISO,-37.600,Subproducto,MP MILANESA,47
22/11/2025,531,13081536,134307M1,MP  CHAMBARETE,-549.700,Subproducto,MP MILANESA,47
22/11/2025,101,13081536,134327M1,MP MILANESA,"-6,294.700",Terminado,MP MILANESA,47
22/11/2025,261,13081536,134358G3,MAT PRIMA MILANESA DE PIERNA,"7,654.200",Materia prima,MP MILANESA,47
22/11/2025,261,13081536,134358G3,MAT PRIMA MILANESA DE PIERNA,11.000,Materia prima,MP MILANESA,47
