Material,Texto breve de material,Centro,Almacen,Unidad medida base,Libre utilizacion,Valor libre util,Fecha
102004,Bolsa Vacio 13X18 JKK PACK CAL 50,0R20,AP02,PZA,"14,598","49,059.67",03/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP01,PZA,"5,919","13,233.11",03/01/2026
101642,BOLSA STAND UP PASTOR 180X230+80,0R20,AP03,PZA,"4,919","12,210.65",03/01/2026
102060,BOLSA POUCHE FONDO NEGRO 8X12 MICRA 100,0R20,AP09,PZA,"4,338","12,507.65",03/01/2026
101855,ETIQUETA ARRACHERA CERDO 150 X 80 MM,0R20,AP03,PZA,"4,230","5,326.58",03/01/2026
101641,BOLSA SANTUP LONGANIZANATURAL 200X300+80,0R20,AP03,PZA,"4,109","10,358.35",03/01/2026
101639,BOLSA SANTUP LONGANIZAAHUMADA 200X300+80,0R20,AP03,PZA,"3,915","9,949.86",03/01/2026
101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,0R20,AP02,PZA,"3,915","6,675.25",03/01/2026
100766,BOLSA STAND UP TOCINO 250X270+140,0R20,AP03,PZA,"3,835","11,188.18",03/01/2026
101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,0R20,AP03,PZA,"3,792","6,465.53",03/01/2026
101637,BOLSA STANDUP FINASHIERBAS 180X230+80,0R20,AP03,PZA,"3,698","9,071.86",03/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP01,PZA,"3,686","33,231.36",03/01/2026
100980,BOLSA 10”X14” PCHBIO 250 ZUBEX,0R20,AP03,PZA,"3,628","7,363.59",03/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP01,PZA,"3,628","32,164.40",03/01/2026
101636,BOLSA STAND UP LEÑA 180X230+80,0R20,AP03,PZA,"3,369","8,507.69",03/01/2026
101892,BOLSA TBG 12X17 CHUL AHUMADA,0R20,AP09,PZA,"2,807","35,042.24",03/01/2026
101634,BOLSA STAND UP AJO 180X230+80,0R20,AP03,PZA,"2,756","6,873.32",03/01/2026
100155,BANDA RAYADA DE CARTON CORRUGADO SIMBOLO,0R20,AP01,PZA,"2,360","8,236.40",03/01/2026
101591,CHAROLA CARTON CORRUGADO P/MARINADO 6 KG,0R20,AP03,PZA,"2,007","20,389.90",03/01/2026
10000301,BOLSA DE 25 X 40/125 NAT BAJA DENCIDAD,0R20,AP01,PZA,"1,914",739.30,03/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP01,PZA,"1,774","27,258.68",03/01/2026
100252,BOLSA P/EMPAQUE AL VACIO 14 x 23 S /IMP,0R20,AP01,PZA,"1,459","9,730.26",03/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP02,PZA,"1,448","3,237.29",03/01/2026
100086,PAÑO DE 50 X 70 /250 AZUL,0R20,AP07,PZA,"1,180","1,643.46",03/01/2026
102004,Bolsa Vacio 13X18 JKK PACK CAL 50,0R20,AP03,PZA,922,"3,098.58",03/01/2026
101775,BOLSA Z5CR 11X19 CON IMPRESION ZUBEX,0R20,AP01,PZA,858,"4,237.78",03/01/2026
100054,PAÑOS DE 48 X 50/250 NAT R/S 6.25,0R20,AP01,PZA,732,605.63,03/01/2026
100751,PAD PLSA150 5X7 pul (100069412),0R20,AP01,PZA,708,661.90,03/01/2026
101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,0R20,AP09,PZA,684,"1,166.25",03/01/2026
100153,PAÑOS DE 75 X 90/150,0R20,AP01,PZA,610,856.04,03/01/2026
212632M2,VINAGRE BLANCO,0R20,AP03,L,600.589,"7,802.37",03/01/2026
101635,BOLSA STAND UP YUCATECA 180X230+80,0R20,AP03,PZA,568,"1,438.55",03/01/2026
212190M2,CONDIMENTO ACHIOTE P/LONGANIZA MA&FB,0R20,AP03,KG,540.498,"108,049.27",03/01/2026
K29026357,SAL FINA PARA MESA,0R20,AP03,KG,471.019,"8,148.50",03/01/2026
100780,BOLSA STAND UP HAMBUR CERDO 250X270+140,0R20,AP03,PZA,466,"1,390.22",03/01/2026
212223M2,CONDIMENTO MILANESA S KEKEN,0R20,AP03,KG,372.949,"42,587.50",03/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP02,PZA,304,"4,671.16",03/01/2026
101638,BOLSA STAND UP ADOBO 180X230+80,0R20,AP03,PZA,297,790.90,03/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP05,PZA,285,"4,379.21",03/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP03,PZA,198,"3,042.40",03/01/2026
101719,CHAROLA GPM CONTENEDORA 101023 MAQ,0R20,AP01,PZA,163,"3,672.66",03/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP03,PZA,146,"1,294.38",03/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP03,PZA,146,"1,316.27",03/01/2026
100167,"BOLSA C/CUBREHUESO 11""X31"" (100278789)",0R20,AP01,PZA,133,"3,247.91",03/01/2026
K29026369,AGUA PURIFICADA RISCO,0R20,AP07,PZA,123,"3,936.00",03/01/2026
K29026369,AGUA PURIFICADA RISCO,0R20,AP03,PZA,113.083,"3,618.66",03/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP05,PZA,109,243.69,03/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP03,PZA,81,181.09,03/01/2026
212529M2,PIMENTON DULCE 120 ASTAS HEAT,0R20,AP03,KG,53.822,"6,436.72",03/01/2026
212162M2,CONDIMENTO SAZONADOR MARINADO Nº3 F/H,0R20,AP03,KG,51.023,"5,580.75",03/01/2026
212176M2,CONDIMENTO ADOBO P/MILANESA KEKEN,0R20,AP03,KG,49.150,"7,783.77",03/01/2026
212152M2,CURE DOUBLE SALT,0R20,AP03,KG,47.068,"2,384.75",03/01/2026
101969,STOCKINETTE NORMAL PRESENTACION 15 KG,0R20,AP08,KG,45.398,"5,586.68",03/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP09,PZA,44,676.09,03/01/2026
10000264,BOLSA DE FUELLE 73X80+35/200 NAT,0R20,AP07,KG,43.174,"2,573.69",03/01/2026
100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0R20,AP01,KG,39.921,"5,284.21",03/01/2026
212201M2,CONDIMENTO MRD AL AJO KEKEN MA&FB,0R20,AP03,KG,35.520,"3,341.32",03/01/2026
10000263,BOLSA DE 40 X 60/150 NATURAL,0R20,AP03,KG,33.860,"1,944.84",03/01/2026
212429M2,CONSERVADOR CITRAL NISSIN,0R20,AP03,KG,30.385,"7,076.61",03/01/2026
10000268,BOLSA DE 30 X 90/150 NATURAL,0R20,AP01,KG,25.149,"1,613.62",03/01/2026
100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0R20,AP07,KG,24.343,"3,222.20",03/01/2026
212631M2,HUMO LÍQUIDO POLY C10,0R20,AP08,KG,22.574,"2,549.29",03/01/2026
10000264,BOLSA DE FUELLE 73X80+35/200 NAT,0R20,AP03,KG,19.035,"1,134.72",03/01/2026
100762,CINTA PAPEL 70MM C/REFUERZO IMP 1 TINTA,0R20,AP03,ROL,17.926,"2,876.89",03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP01,PZA,17.661,"2,548.19",03/01/2026
212225M2,ACHIOTE P/MILANESA YUCATECA KEKEN GRIFFI,0R20,AP03,KG,17.316,"2,347.48",03/01/2026
10000263,BOLSA DE 40 X 60/150 NATURAL,0R20,AP01,KG,17.191,987.41,03/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP02,PZA,16,141.85,03/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP02,PZA,16,144.25,03/01/2026
212128M2,MARINADOR PARRILLA GRILLED BACON #5044,0R20,AP03,KG,14.971,"7,257.81",03/01/2026
100762,CINTA PAPEL 70MM C/REFUERZO IMP 1 TINTA,0R20,AP02,ROL,14.815,"2,377.61",03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP02,PZA,14.644,"2,112.89",03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP03,PZA,14.426,"2,081.44",03/01/2026
212633M2,GARDATECH NK 05,0R20,AP02,KG,9.444,"1,162.24",03/01/2026
212212M2,CONDIMENTO CARNE AL PASTOR KEKEN,0R20,AP03,KG,9.158,"1,522.33",03/01/2026
100762,CINTA PAPEL 70MM C/REFUERZO IMP 1 TINTA,0R20,AP09,ROL,9.139,"1,466.69",03/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP07,PZA,8,17.89,03/01/2026
212097M2,AJO DESIDRATADO GRANULAR FINO,0R20,AP03,PZA,7.923,"60,272.87",03/01/2026
10000284,ETIQUETA IMPRESA P/BOLSA,0R20,AP02,TS,7.412,"1,090.23",03/01/2026
100042,BOLSA PARA COMBO 160 X 40 X 2.40/400,0R20,AP01,PZA,6,344.16,03/01/2026
100042,BOLSA PARA COMBO 160 X 40 X 2.40/400,0R20,AP05,PZA,6,344.16,03/01/2026
212594M2,HUMO LIQUIDO,0R20,AP03,KG,5.635,565.30,03/01/2026
10000284,ETIQUETA IMPRESA P/BOLSA,0R20,AP01,TS,5.562,818.11,03/01/2026
100402,ETIQ TRIAN 120X102MM IMP CARNE KEKEN,0R20,AP09,TS,4.776,"2,757.18",03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP09,PZA,4.258,614.36,03/01/2026
212094M2,MARINADOR MEZQUITE,0R20,AP03,PZA,3.940,"19,321.64",03/01/2026
101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0R20,AP01,ROL,3.634,"3,239.92",03/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP05,PZA,3,26.60,03/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP05,PZA,3,27.05,03/01/2026
10000146,COMBOS DE SONORA,0R20,AP01,PZA,3,907.29,03/01/2026
212093M2,CONDIMENTO PARA HAMBURGUESA,0R20,AP03,PZA,2.737,"3,033.26",03/01/2026
10000284,ETIQUETA IMPRESA P/BOLSA,0R20,AP03,TS,2.315,340.51,03/01/2026
101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0R20,AP09,ROL,2.267,"2,021.16",03/01/2026
212630M2,COLOR CARMIN 5 % LIQUIDO,0R20,AP07,KG,2.106,"1,458.11",03/01/2026
101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0R20,AP03,ROL,1.905,"1,698.42",03/01/2026
101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0R20,AP02,ROL,1.640,"1,462.16",03/01/2026
212627M2,PEREJIL EN HOJUELA BX 2,0R20,AP03,KG,1.628,529.94,03/01/2026
10000343,"PAPEL P/HAMBURG. 14 X 14 5 1/2"" CUADRADO",0R20,AP03,CA,1.538,"12,272.40",03/01/2026
10000263,BOLSA DE 40 X 60/150 NATURAL,0R20,AP05,KG,1.068,61.34,03/01/2026
212098M2,MARINADOR NATURAL,0R20,AP03,PZA,1.004,"1,972.12",03/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP09,PZA,1,2.24,03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP05,PZA,0.866,124.95,03/01/2026
101905,HILO GRUESO (45) POLIESTER 54 HEBRAS,0R20,AP07,CJ,0.701,"1,024.85",03/01/2026
10000265,BOLSA DE 60X90/300 B.D NATURAL,0R20,AP01,KG,0.700,46.12,03/01/2026
212233M2,ADITIVO KKN ENHANCE SACO 25 KG,0R20,AP07,BOL,0.694,"5,620.65",03/01/2026
101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0R20,AP05,ROL,0.479,427.06,03/01/2026
10000284,ETIQUETA IMPRESA P/BOLSA,0R20,AP05,TS,0.404,59.42,03/01/2026
212270M2,UNIDAD P/SUAVIZADO CARNE F.F. SCR 3.0,0R20,AP07,BOL,0.160,526.39,03/01/2026
212102M2,NARANJA AGRIA,0R20,AP03,PZA,0.155,27.90,03/01/2026
100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0R20,AP05,KG,0.154,20.38,03/01/2026
100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0R20,AP02,KG,0.082,10.85,03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP08,PZA,0.039,5.63,03/01/2026
100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0R20,AP07,PZA,0.038,5.48,03/01/2026
100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0R20,AP03,KG,0.009,1.19,03/01/2026
10000265,BOLSA DE 60X90/300 B.D NATURAL,0R20,AP05,KG,0.003,0.20,03/01/2026
102004,Bolsa Vacio 13X18 JKK PACK CAL 50,0R20,AP02,PZA,"10,098","33,936.46",05/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP01,PZA,"9,355","20,914.97",05/01/2026
101642,BOLSA STAND UP PASTOR 180X230+80,0R20,AP03,PZA,"4,919","12,210.65",05/01/2026
102060,BOLSA POUCHE FONDO NEGRO 8X12 MICRA 100,0R20,AP09,PZA,"4,338","12,507.65",05/01/2026
101855,ETIQUETA ARRACHERA CERDO 150 X 80 MM,0R20,AP03,PZA,"4,230","5,326.58",05/01/2026
101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,0R20,AP02,PZA,"3,915","6,675.25",05/01/2026
101639,BOLSA SANTUP LONGANIZAAHUMADA 200X300+80,0R20,AP03,PZA,"3,870","9,835.49",05/01/2026
100766,BOLSA STAND UP TOCINO 250X270+140,0R20,AP03,PZA,"3,835","11,188.18",05/01/2026
101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,0R20,AP03,PZA,"3,782","6,448.48",05/01/2026
101637,BOLSA STANDUP FINASHIERBAS 180X230+80,0R20,AP03,PZA,"3,563","8,740.68",05/01/2026
101636,BOLSA STAND UP LEÑA 180X230+80,0R20,AP03,PZA,"3,369","8,281.36",05/01/2026
100980,BOLSA 10”X14” PCHBIO 250 ZUBEX,0R20,AP03,PZA,"2,516","5,106.61",05/01/2026
101641,BOLSA SANTUP LONGANIZANATURAL 200X300+80,0R20,AP03,PZA,"2,333","5,841.32",05/01/2026
10000301,BOLSA DE 25 X 40/125 NAT BAJA DENCIDAD,0R20,AP01,PZA,"1,914",739.30,05/01/2026
100155,BANDA RAYADA DE CARTON CORRUGADO SIMBOLO,0R20,AP01,PZA,"1,895","6,613.55",05/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP01,PZA,"1,810","16,318.16",05/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP01,PZA,"1,741","15,435.01",05/01/2026
101591,CHAROLA CARTON CORRUGADO P/MARINADO 6 KG,0R20,AP03,PZA,"1,738","17,657.03",05/01/2026
101634,BOLSA STAND UP AJO 180X230+80,0R20,AP03,PZA,"1,304","3,252.11",05/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP02,PZA,"1,227","2,743.20",05/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP01,PZA,"1,196","18,377.33",05/01/2026
101892,BOLSA TBG 12X17 CHUL AHUMADA,0R20,AP09,PZA,"1,187","14,818.36",05/01/2026
100086,PAÑO DE 50 X 70 /250 AZUL,0R20,AP07,PZA,"1,180","1,643.46",05/01/2026
100252,BOLSA P/EMPAQUE AL VACIO 14 x 23 S /IMP,0R20,AP01,PZA,916,"6,108.93",05/01/2026
101775,BOLSA Z5CR 11X19 CON IMPRESION ZUBEX,0R20,AP01,PZA,858,"4,237.78",05/01/2026
102004,Bolsa Vacio 13X18 JKK PACK CAL 50,0R20,AP03,PZA,832,"2,796.11",05/01/2026
101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,0R20,AP09,PZA,630,"1,074.18",05/01/2026
101635,BOLSA STAND UP YUCATECA 180X230+80,0R20,AP03,PZA,568,"1,438.55",05/01/2026
K29026357,SAL FINA PARA MESA,0R20,AP03,KG,512.944,"8,873.79",05/01/2026
212632M2,VINAGRE BLANCO,0R20,AP03,L,497.011,"6,456.77",05/01/2026
212190M2,CONDIMENTO ACHIOTE P/LONGANIZA MA&FB,0R20,AP03,KG,471.713,"94,298.68",05/01/2026
100153,PAÑOS DE 75 X 90/150,0R20,AP01,PZA,468,656.76,05/01/2026
100780,BOLSA STAND UP HAMBUR CERDO 250X270+140,0R20,AP03,PZA,466,"1,390.22",05/01/2026
100751,PAD PLSA150 5X7 pul (100069412),0R20,AP01,PZA,465,434.72,05/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP02,PZA,382,"5,869.68",05/01/2026
212223M2,CONDIMENTO MILANESA S KEKEN,0R20,AP03,KG,336.753,"38,454.23",05/01/2026
101638,BOLSA STAND UP ADOBO 180X230+80,0R20,AP03,PZA,297,790.90,05/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP05,PZA,285,"4,379.21",05/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP03,PZA,270,"4,148.73",05/01/2026
100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,0R20,AP09,PZA,241,"3,703.12",05/01/2026
100054,PAÑOS DE 48 X 50/250 NAT R/S 6.25,0R20,AP01,PZA,198,163.82,05/01/2026
101719,CHAROLA GPM CONTENEDORA 101023 MAQ,0R20,AP01,PZA,163,"3,672.66",05/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP05,PZA,157,351.00,05/01/2026
100167,"BOLSA C/CUBREHUESO 11""X31"" (100278789)",0R20,AP01,PZA,141,"3,443.27",05/01/2026
K29026369,AGUA PURIFICADA RISCO,0R20,AP07,PZA,124,"3,968.00",05/01/2026
K29026369,AGUA PURIFICADA RISCO,0R20,AP03,PZA,117.641,"3,764.51",05/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP05,PZA,72,638.32,05/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP05,PZA,72,649.12,05/01/2026
101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,0R20,AP09,PZA,66,147.56,05/01/2026
10000144,TAPA KRAFT SONORA,0R20,AP03,PZA,66,585.13,05/01/2026
10000145,FONDO KRAFT SONORA,0R20,AP03,PZA,66,595.03,05/01/2026
212212M2,CONDIMENTO CARNE AL PASTOR KEKEN,0R20,AP03,KG,59.158,"9,833.78",05/01/2026
100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0R20,AP07,KG,57.343,"7,590.30",05/01/2026
212529M2,PIMENTON DULCE 120 ASTAS HEAT,0R20,AP03,KG,53.822,"6,436.72",05/01/2026
