almacen,Material,Descripcion,SAP,Valor,Fecha
AP02,102004,Bolsa Vacio 13X18 JKK PACK CAL 50,"17,210","58,801.88",18/09/2025
AP03,101641,BOLSA SANTUP LONGANIZANATURAL 200X300+80,"13,405","35,328.69",18/09/2025
AP03,101636,BOLSA STAND UP LEÑA 180X230+80,"7,824","19,757.84",18/09/2025
AP01,100000,CANASTILLA GIGANTE MEDIANO,"7,669","723,222.30",18/09/2025
AP03,100766,BOLSA STAND UP TOCINO 250X270+140,"6,833","20,304.26",18/09/2025
AP03,100980,BOLSA 10”X14” PCHBIO 250 ZUBEX,"6,338","12,863.96",18/09/2025
AP03,101635,BOLSA STAND UP YUCATECA 180X230+80,"6,303","15,963.40",18/09/2025
AP02,101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,"5,885","10,535.19",18/09/2025
AP03,101637,BOLSA STANDUP FINASHIERBAS 180X230+80,"5,518","12,952.48",18/09/2025
AP01,10000144,TAPA KRAFT SONORA,"5,165","45,790.81",18/09/2025
AP01,10000145,FONDO KRAFT SONORA,"5,062","45,636.77",18/09/2025
AP03,101639,BOLSA SANTUP LONGANIZAAHUMADA 200X300+80,"4,554","12,178.93",18/09/2025
AP03,101634,BOLSA STAND UP AJO 180X230+80,"4,399","11,174.51",18/09/2025
AP01,101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,"4,224","9,683.94",18/09/2025
AP09,101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,"4,200","7,518.74",18/09/2025
AP01,10000301,BOLSA DE 25 X 40/125 NAT BAJA DENCIDAD,"3,640","1,405.98",18/09/2025
AP01,100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,"3,490","53,626.16",18/09/2025
AP03,101642,BOLSA STAND UP PASTOR 180X230+80,"3,441","9,385.07",18/09/2025
AP09,102060,BOLSA POUCHE FONDO NEGRO 8X12 MICRA 100,"3,094","9,155.95",18/09/2025
AP03,101638,BOLSA STAND UP ADOBO 180X230+80,"3,060","8,148.71",18/09/2025
AP03,101656,BOLSA POUCHE FONDO NEGRO 7X12 ARRACHERA,"2,658","4,758.29",18/09/2025
AP03,101855,ETIQUETA ARRACHERA CERDO 150 X 80 MM,"2,597","3,379.89",18/09/2025
AP09,101892,BOLSA TBG 12X17 CHUL AHUMADA,"2,473","31,487.03",18/09/2025
AP01,100054,PAÑOS DE 48 X 50/250 NAT R/S 6.25,"2,402","2,004.26",18/09/2025
AP01,100155,BANDA RAYADA DE CARTON CORRUGADO SIMBOLO,"2,395","8,358.55",18/09/2025
AP02,101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,"1,559","3,574.16",18/09/2025
AP03,101591,CHAROLA CARTON CORRUGADO P/MARINADO 6 KG,"1,501","15,249.25",18/09/2025
AP03,102004,Bolsa Vacio 13X18 JKK PACK CAL 50,"1,352","4,619.42",18/09/2025
AP01,100138,FONDO KNT-005F P/REGULAR BELLY,"1,315","17,715.92",18/09/2025
AP03,101775,BOLSA Z5CR 11X19 CON IMPRESION ZUBEX,"1,000","4,939.14",18/09/2025
AP01,100252,BOLSA P/EMPAQUE AL VACIO 14 x 23 S /IMP,985,"6,655.18",18/09/2025
AP01,100153,PAÑOS DE 75 X 90/150,944,"1,324.75",18/09/2025
AP01,100751,PAD PLSA150 5X7 pul (100069412),732,684.33,18/09/2025
AP03,101751,BOLSA 1.20X60+18/180 NAT TIF 187,640,"4,080.27",18/09/2025
AP01,101755,TAPA EXPO KNT 547X286X178 IRAPUATO,550,"10,710.10",18/09/2025
AP01,100167,"BOLSA C/CUBREHUESO 11""X31"" (100278789)",462,"11,282.20",18/09/2025
AP09,101657,BOLSA TERMO S/IMPRE 11X16 SEALED AIR,435,"1,760.33",18/09/2025
AP03,101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,427,978.94,18/09/2025
AP03,100780,BOLSA STAND UP HAMBUR CERDO 250X270+140,372,"1,109.79",18/09/2025
AP03,212190M2,CONDIMENTO ACHIOTE P/LONGANIZA MA&FB,336.389,"67,229.03",18/09/2025
AP03,212223M2,CONDIMENTO MILANESA S KEKEN,312.790,"35,693.03",18/09/2025
AP03,K29026357,SAL FINA PARA MESA,303.474,"5,249.09",18/09/2025
AP03,100168,"BOLSA C/CUBREHUESO 16""X28"" (100968397)",289,"7,480.32",18/09/2025
AP03,10000144,TAPA KRAFT SONORA,281,"2,491.23",18/09/2025
AP05,10000144,TAPA KRAFT SONORA,260,"2,305.06",18/09/2025
AP05,10000145,FONDO KRAFT SONORA,260,"2,344.05",18/09/2025
AP09,100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,202,"3,103.86",18/09/2025
AP09,100763,BOLSA VACIO 14” X 21” C/IMP CAL.200,181,"1,166.64",18/09/2025
AP01,101719,CHAROLA GPM CONTENEDORA 101023 MAQ,164,"3,695.20",18/09/2025
AP03,100212,CAJA CARNE M.N. 15KGS KRAFT S32ECT,151,"2,320.21",18/09/2025
AP03,K29026369,AGUA PURIFICADA RISCO,136.710,"4,374.72",18/09/2025
AP09,101749,"BOLSA VACIO 8""X17"" C/IMP S/RECTO B2632",127,506.39,18/09/2025
AP03,212632M2,VINAGRE BLANCO,126.702,"1,666.18",18/09/2025
AP05,101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,105,240.72,18/09/2025
AP02,10000144,TAPA KRAFT SONORA,94,833.37,18/09/2025
AP02,10000145,FONDO KRAFT SONORA,94,847.46,18/09/2025
AP07,K29026369,AGUA PURIFICADA RISCO,82,"2,624.00",18/09/2025
AP03,10000145,FONDO KRAFT SONORA,81,730.26,18/09/2025
AP03,212212M2,CONDIMENTO CARNE AL PASTOR KEKEN,78.670,"13,061.82",18/09/2025
AP03,212201M2,CONDIMENTO MRD AL AJO KEKEN MA&FB,64.940,"6,053.58",18/09/2025
AP07,100275,ADHESIVO TECNOMELT 808358 C/19 KGS,52.130,"7,012.33",18/09/2025
AP07,101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,48,110.04,18/09/2025
AP03,212152M2,CURE DOUBLE SALT,46.865,"2,417.94",18/09/2025
AP01,10000265,BOLSA DE 60X90/300 B.D NATURAL,39.508,"2,603.18",18/09/2025
AP03,212225M2,ACHIOTE P/MILANESA YUCATECA KEKEN GRIFFI,39.491,"5,353.67",18/09/2025
AP03,212162M2,CONDIMENTO SAZONADOR MARINADO Nº3 F/H,35.128,"3,842.20",18/09/2025
AP09,101699,BOLSA FUELLE POLIPAPEL 65+48X75 NAT,34,77.95,18/09/2025
AP03,212429M2,CONSERVADOR CITRAL NISSIN,32.895,"7,607.81",18/09/2025
AP01,10000263,BOLSA DE 40 X 60/150 NATURAL,31.360,"1,821.80",18/09/2025
AP03,10000263,BOLSA DE 40 X 60/150 NATURAL,24.985,"1,451.46",18/09/2025
AP07,212626M2,UNIDAD CHULETA AHUMADA KKN 001,24,"76,832.40",18/09/2025
AP03,212594M2,HUMO LIQUIDO,21.725,"2,341.93",18/09/2025
AP01,100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,20.220,"2,914.34",18/09/2025
AP03,100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,19.432,"2,800.77",18/09/2025
AP01,10000268,BOLSA DE 30 X 90/150 NATURAL,18.856,"1,209.84",18/09/2025
AP03,212102M2,NARANJA AGRIA,17.419,"3,135.35",18/09/2025
AP02,100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,17.286,"2,491.46",18/09/2025
AP01,100042,BOLSA PARA COMBO 160 X 40 X 2.40/400,16,997.52,18/09/2025
AP02,212633M2,GARDATECH NK 05,14.645,"1,802.30",18/09/2025
AP03,100762,CINTA PAPEL 70MM C/REFUERZO IMP 1 TINTA,14.420,"2,313.04",18/09/2025
AP03,212529M2,PIMENTON DULCE 120 ASTAS HEAT,13.374,"1,655.88",18/09/2025
AP08,101969,STOCKINETTE NORMAL PRESENTACION 15 KG,12.650,"1,556.71",18/09/2025
AP03,212128M2,MARINADOR PARRILLA GRILLED BACON #5044,12.596,"6,251.42",18/09/2025
AP09,100762,CINTA PAPEL 70MM C/REFUERZO IMP 1 TINTA,12.351,"1,981.16",18/09/2025
AP03,212627M2,PEREJIL EN HOJUELA BX 2,12.110,"3,938.01",18/09/2025
AP09,100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,11.243,"1,620.47",18/09/2025
AP03,212176M2,CONDIMENTO ADOBO P/MILANESA KEKEN,9.301,"1,466.85",18/09/2025
AP07,212630M2,COLOR CARMIN 5 % LIQUIDO,6.916,"4,787.69",18/09/2025
AP03,212097M2,AJO DESIDRATADO GRANULAR FINO,5.244,"39,879.85",18/09/2025
AP03,212093M2,CONDIMENTO PARA HAMBURGUESA,5.116,"5,946.39",18/09/2025
AP05,100138,FONDO KNT-005F P/REGULAR BELLY,5,67.36,18/09/2025
AP02,100402,ETIQ TRIAN 120X102MM IMP CARNE KEKEN,4.880,"2,817.22",18/09/2025
AP03,212094M2,MARINADOR MEZQUITE,4.551,"22,298.45",18/09/2025
AP03,10000343,"PAPEL P/HAMBURG. 14 X 14 5 1/2"" CUADRADO",3.660,"29,180.78",18/09/2025
AP02,100762,CINTA PAPEL 70MM C/REFUERZO IMP 1 TINTA,3.608,578.74,18/09/2025
AP01,101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,2.664,"2,436.31",18/09/2025
AP02,101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,2.544,"2,326.57",18/09/2025
AP03,212098M2,MARINADOR NATURAL,2.423,"4,745.73",18/09/2025
AP09,100402,ETIQ TRIAN 120X102MM IMP CARNE KEKEN,1.880,"1,085.32",18/09/2025
AP03,101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,1.729,"1,581.23",18/09/2025
AP02,10000284,ETIQUETA IMPRESA P/BOLSA,1.692,248.88,18/09/2025
AP02,100275,ADHESIVO TECNOMELT 808358 C/19 KGS,1.489,200.29,18/09/2025
AP01,10000284,ETIQUETA IMPRESA P/BOLSA,1.385,203.72,18/09/2025
AP03,10000284,ETIQUETA IMPRESA P/BOLSA,1.110,163.27,18/09/2025
AP05,100275,ADHESIVO TECNOMELT 808358 C/19 KGS,1.078,145.01,18/09/2025
AP07,101905,HILO GRUESO (45) POLIESTER 54 HEBRAS,0.920,"1,334.64",18/09/2025
AP07,10000264,BOLSA DE FUELLE 73X80+35/200 NAT,0.877,54.78,18/09/2025
AP03,100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0.833,112.05,18/09/2025
AP09,100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0.800,107.61,18/09/2025
AP07,212233M2,ADITIVO KKN ENHANCE SACO 25 KG,0.791,"6,461.65",18/09/2025
AP01,100275,ADHESIVO TECNOMELT 808358 C/19 KGS,0.572,76.94,18/09/2025
AP05,101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0.466,426.17,18/09/2025
AP05,10000284,ETIQUETA IMPRESA P/BOLSA,0.392,57.66,18/09/2025
AP09,101407,FLEJE BLANCO EAMMOSCA 5MM PP5047W230,0.383,350.27,18/09/2025
AP07,212270M2,UNIDAD P/SUAVIZADO CARNE F.F. SCR 3.0,0.356,"1,180.03",18/09/2025
AP05,100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0.208,29.98,18/09/2025
AP08,212631M2,HUMO LÍQUIDO POLY C10,0.088,9.94,18/09/2025
AP05,10000265,BOLSA DE 60X90/300 B.D NATURAL,0.084,5.53,18/09/2025
AP08,100069,ETIQUETA P/CODICO DE BARRA COLOR BLANCO,0,0.00,18/09/2025
AP03,101620,ETIQUETA 40 X 40 BOPP IMPRESO UNA TINTA,0,0.00,18/09/2025
